Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Seychelles,Personal Care,3304,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Seychelles,Personal Care,3304,Revenue,Total,thousand USD (US$),Statista,462.3,563.2,674.8,825.7,"1,036","1,127","1,405","1,608","1,856","2,008","2,178"
Seychelles,Personal Care,3304,Revenue,Body Care,thousand USD (US$),Statista,57.94,71.01,85.11,91.5,120.3,139.1,182.1,214,252.9,276.6,303.6
Seychelles,Personal Care,3304,Revenue,Eye Care,thousand USD (US$),Statista,134.8,161.6,192.9,301.4,346.2,329.9,361.5,380.4,404.2,420,434.5
Seychelles,Personal Care,3304,Revenue,Hair Care,thousand USD (US$),Statista,53.37,65.92,79.64,86.63,115.1,133.8,176,207.7,246.5,269.9,296.7
Seychelles,Personal Care,3304,Revenue,Oral Care,thousand USD (US$),Statista,28.32,34.9,41.99,45.56,60.35,69.9,91.72,108,128,140.1,153.9
Seychelles,Personal Care,3304,Revenue,Other Personal Care,thousand USD (US$),Statista,107.9,132.8,159.8,172.9,228.6,264.9,347.7,409.4,484.9,530.7,582.9
Seychelles,Personal Care,3304,Revenue,Skin Care,thousand USD (US$),Statista,79.95,96.91,115.4,127.8,165.5,189.5,245.9,288,339.1,370.5,406.3
Seychelles,Personal Care,3304,Revenue Change,Total,percent,Statista,,21.826,19.815,22.362,25.469,8.784,24.667,14.448,15.423,8.19,8.466
Seychelles,Personal Care,3304,Revenue Change,Body Care,percent,Statista,,22.558,19.856,7.508,31.475,15.628,30.913,17.518,18.178,9.371,9.761
Seychelles,Personal Care,3304,Revenue Change,Eye Care,percent,Statista,,19.881,19.369,56.247,14.864,-4.708,9.579,5.228,6.257,3.909,3.452
Seychelles,Personal Care,3304,Revenue Change,Hair Care,percent,Statista,,23.515,20.813,8.777,32.864,16.247,31.54,18.011,18.681,9.493,9.93
Seychelles,Personal Care,3304,Revenue Change,Oral Care,percent,Statista,,23.234,20.315,8.502,32.463,15.824,31.216,17.75,18.519,9.453,9.85
Seychelles,Personal Care,3304,Revenue Change,Other Personal Care,percent,Statista,,23.077,20.331,8.198,32.215,15.879,31.257,17.745,18.442,9.445,9.836
Seychelles,Personal Care,3304,Revenue Change,Skin Care,percent,Statista,,21.213,19.08,10.745,29.499,14.502,29.763,17.121,17.743,9.26,9.663
Seychelles,Personal Care,3304,Average Revenue per User,Total,USD (US$),Statista,85.84,93.99,99.42,107.2,120.9,117.6,133.9,143.1,155,156.9,160.2
Seychelles,Personal Care,3304,Average Revenue per User,Body Care,USD (US$),Statista,15.82,17.43,18.44,17.47,20.65,21.34,25.52,28.01,31.07,31.78,32.84
Seychelles,Personal Care,3304,Average Revenue per User,Eye Care,USD (US$),Statista,50.06,53.95,56.85,78.25,80.82,68.81,68.88,67.71,67.55,66.08,64.63
Seychelles,Personal Care,3304,Average Revenue per User,Hair Care,USD (US$),Statista,19.06,21.16,22.57,21.63,25.84,26.84,32.25,35.56,39.61,40.84,42.44
Seychelles,Personal Care,3304,Average Revenue per User,Oral Care,USD (US$),Statista,10.73,11.89,12.63,12.07,14.37,14.88,17.83,19.62,21.83,22.49,23.35
Seychelles,Personal Care,3304,Average Revenue per User,Other Personal Care,USD (US$),Statista,44.53,49.26,52.32,49.87,59.29,61.41,73.61,80.99,90.03,92.77,96.33
Seychelles,Personal Care,3304,Average Revenue per User,Skin Care,USD (US$),Statista,33.74,36.76,38.64,37.7,43.9,44.92,53.25,58.26,64.38,66.25,68.67
Seychelles,Personal Care,3304,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Seychelles,Personal Care,3304,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Seychelles,Personal Care,3304,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Seychelles,Personal Care,3304,Online & Offline Split,Offline,percent,Statista,93.948,92.894,91.756,87.854,86.357,85.697,84.666,83.073,81.157,,
Seychelles,Personal Care,3304,Online & Offline Split,Online,percent,Statista,6.052,7.106,8.244,12.146,13.643,14.303,15.334,16.927,18.843,,
Seychelles,Personal Care,3304,Mobile/Desktop Split,Desktop,percent,Statista,57.539,54.953,53.378,52.498,52.024,51.779,51.659,51.605,51.584,,
Seychelles,Personal Care,3304,Mobile/Desktop Split,Mobile,percent,Statista,42.461,45.047,46.622,47.502,47.976,48.221,48.341,48.395,48.416,,
Seychelles,Personal Care,3304,Users,Total,million users,Statista,0.005,0.006,0.007,0.008,0.009,0.01,0.01,0.011,0.012,0.013,0.014
Seychelles,Personal Care,3304,Users,Body Care,million users,Statista,0.004,0.004,0.005,0.005,0.006,0.007,0.007,0.008,0.008,0.009,0.009
Seychelles,Personal Care,3304,Users,Eye Care,million users,Statista,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007
Seychelles,Personal Care,3304,Users,Hair Care,million users,Statista,0.003,0.003,0.004,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.007
Seychelles,Personal Care,3304,Users,Oral Care,million users,Statista,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.006,0.006,0.006,0.007
Seychelles,Personal Care,3304,Users,Other Personal Care,million users,Statista,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.006
Seychelles,Personal Care,3304,Users,Skin Care,million users,Statista,0.002,0.003,0.003,0.003,0.004,0.004,0.005,0.005,0.005,0.006,0.006
Seychelles,Personal Care,3304,Penetration Rate,Body Care,percent,Statista,3.798,4.196,4.722,5.327,5.891,6.556,7.145,7.613,8.076,8.601,9.103
Seychelles,Personal Care,3304,Penetration Rate,Eye Care,percent,Statista,2.793,3.086,3.472,3.917,4.331,4.821,5.253,5.598,5.938,6.282,6.621
Seychelles,Personal Care,3304,Penetration Rate,Hair Care,percent,Statista,2.905,3.209,3.611,4.073,4.505,5.014,5.464,5.821,6.175,6.533,6.885
Seychelles,Personal Care,3304,Penetration Rate,Oral Care,percent,Statista,2.737,3.024,3.403,3.838,4.245,4.724,5.148,5.486,5.819,6.157,6.488
Seychelles,Personal Care,3304,Penetration Rate,Other Personal Care,percent,Statista,2.514,2.777,3.125,3.525,3.898,4.339,4.728,5.038,5.344,5.654,5.958
Seychelles,Personal Care,3304,Penetration Rate,Personal Care,percent,Statista,5.586,6.171,6.944,7.833,8.663,9.642,10.507,11.195,11.876,12.648,13.387
Seychelles,Personal Care,3304,Penetration Rate,Skin Care,percent,Statista,2.458,2.715,3.056,3.447,3.812,4.242,4.623,4.926,5.225,5.528,5.826
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Seychelles,Beauty Care,3305,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Seychelles,Beauty Care,3305,Average Revenue per User by Segment,Total,USD (US$),Statista,26.28,28.63,29.98,29.38,34.02,34.68,41.03,44.84,49.53,50.6,52.21
Seychelles,Beauty Care,3305,Average Revenue per User by Segment,Cosmetics,USD (US$),Statista,13.2,14.27,14.84,14.59,16.69,16.94,19.94,21.76,24,24.49,25.25
Seychelles,Beauty Care,3305,Average Revenue per User by Segment,Fragrances,USD (US$),Statista,2.026,2.084,2.093,2.969,2.878,2.657,2.895,3.089,3.328,3.371,3.442
Seychelles,Beauty Care,3305,Average Revenue per User by Segment,Other Beauty Care,USD (US$),Statista,63.29,69.55,73.34,69.54,82.43,84.94,101.3,111,122.9,126.6,131.3
Seychelles,Beauty Care,3305,Revenue,Total,thousand USD (US$),Statista,159.8,193.7,229.7,255.5,329.1,375.4,486.3,568.8,669.3,731.1,801.2
Seychelles,Beauty Care,3305,Revenue,Cosmetics,thousand USD (US$),Statista,56.2,67.6,79.61,88.81,113,128.3,165.5,193.2,227,247.7,271.3
Seychelles,Beauty Care,3305,Revenue,Fragrances,thousand USD (US$),Statista,7.392,8.457,9.625,15.49,16.7,17.26,20.58,23.51,26.99,29.22,31.7
Seychelles,Beauty Care,3305,Revenue,Other Beauty Care,thousand USD (US$),Statista,96.21,117.6,140.5,151.2,199.4,229.8,300.2,352.1,415.3,454.1,498.3
Seychelles,Beauty Care,3305,Revenue Change,Total,percent,Statista,,21.214,18.585,11.232,28.806,14.069,29.542,16.965,17.669,9.234,9.588
Seychelles,Beauty Care,3305,Revenue Change,Cosmetics,percent,Statista,,20.285,17.766,11.556,27.238,13.54,28.995,16.737,17.495,9.119,9.528
Seychelles,Beauty Care,3305,Revenue Change,Fragrances,percent,Statista,,14.407,13.811,60.935,7.811,3.353,19.235,14.237,14.802,8.262,8.487
Seychelles,Beauty Care,3305,Revenue Change,Other Beauty Care,percent,Statista,,22.233,19.473,7.616,31.878,15.246,30.635,17.288,17.949,9.343,9.734
Seychelles,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Seychelles,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Seychelles,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Seychelles,Beauty Care,3305,Online & Offline Split,Offline,percent,Statista,92.087,90.908,89.748,86.736,85.057,83.802,82.257,80.43,78.352,,
Seychelles,Beauty Care,3305,Online & Offline Split,Online,percent,Statista,7.913,9.092,10.252,13.264,14.943,16.198,17.743,19.57,21.648,,
Seychelles,Beauty Care,3305,Mobile/Desktop Split,Desktop,percent,Statista,64.618,62.317,60.187,58.825,57.66,56.813,56.147,55.669,55.366,,
Seychelles,Beauty Care,3305,Mobile/Desktop Split,Mobile,percent,Statista,35.382,37.683,39.813,41.175,42.34,43.187,43.853,44.331,44.634,,
Seychelles,Beauty Care,3305,Users by Segment,Total,million users,Statista,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.014,0.015
Seychelles,Beauty Care,3305,Users by Segment,Cosmetics,million users,Statista,0.004,0.005,0.005,0.006,0.007,0.008,0.008,0.009,0.009,0.01,0.011
Seychelles,Beauty Care,3305,Users by Segment,Fragrances,million users,Statista,0.004,0.004,0.005,0.005,0.006,0.006,0.007,0.008,0.008,0.009,0.009
Seychelles,Beauty Care,3305,Users by Segment,Other Beauty Care,million users,Statista,0.002,0.002,0.002,0.002,0.002,0.003,0.003,0.003,0.003,0.004,0.004
Seychelles,Beauty Care,3305,Penetration Rate by Segment,Beauty Care,percent,Statista,6.307,6.967,7.84,8.844,9.78,10.886,11.863,12.64,13.408,14.281,15.114
Seychelles,Beauty Care,3305,Penetration Rate by Segment,Cosmetics,percent,Statista,4.415,4.877,5.488,6.191,6.846,7.62,8.304,8.848,9.386,9.996,10.58
Seychelles,Beauty Care,3305,Penetration Rate by Segment,Fragrances,percent,Statista,3.784,4.18,4.704,5.306,5.868,6.531,7.118,7.584,8.045,8.568,9.068
Seychelles,Beauty Care,3305,Penetration Rate by Segment,Other Beauty Care,percent,Statista,1.577,1.742,1.96,2.211,2.445,2.721,2.966,3.16,3.352,3.546,3.737
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Seychelles,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Seychelles,Health Care,3003,Average Revenue per User by Segment,Total,USD (US$),Statista,8.748,10.36,12.04,11.62,15.32,17.91,23.31,28.88,36.03,36.99,38.96
Seychelles,Health Care,3003,Average Revenue per User by Segment,Analgesics,USD (US$),Statista,8.342,9.81,11.3,10.29,13.76,16.03,20.57,24.87,30.16,31.23,32.95
Seychelles,Health Care,3003,Average Revenue per User by Segment,Cold & Cough Remedies,USD (US$),Statista,4.557,5.364,6.183,5.634,7.54,8.795,11.3,13.68,16.6,17.19,18.14
Seychelles,Health Care,3003,Average Revenue per User by Segment,Digestives & Intestinal Remedies,USD (US$),Statista,4.509,5.3,6.093,5.535,7.383,8.588,11.01,13.3,16.11,16.65,17.53
Seychelles,Health Care,3003,Average Revenue per User by Segment,Hand Sanitizer,USD (US$),Statista,0.679,0.946,1.293,2.204,2.698,3.264,4.759,6.892,10.02,10.29,11.03
Seychelles,Health Care,3003,Average Revenue per User by Segment,Incontinence,USD (US$),Statista,1.45,1.664,1.87,1.999,2.272,2.546,3.117,3.691,4.385,4.52,4.738
Seychelles,Health Care,3003,Average Revenue per User by Segment,Other Health Care,USD (US$),Statista,11.65,13.81,16.07,15.46,20.47,23.97,31.25,38.76,48.42,50.09,53.02
Seychelles,Health Care,3003,Average Revenue per User by Segment,Skin Treatment,USD (US$),Statista,1.646,1.93,2.222,2.027,2.723,3.195,4.137,5.053,6.193,6.398,6.746
Seychelles,Health Care,3003,Average Revenue per User by Segment,Vitamins & Minerals,USD (US$),Statista,0.009,0.008,0.008,0.006,0.006,0.005,0.005,0.022,0.048,0.047,0.051
Seychelles,Health Care,3003,Revenue,Total,thousand USD (US$),Statista,48.64,64.09,84.37,92.42,135.5,177.2,252.6,334.9,445.1,488.7,546.6
Seychelles,Health Care,3003,Revenue,Analgesics,thousand USD (US$),Statista,9.275,12.13,15.83,16.36,24.33,31.73,44.58,57.69,74.52,81.97,91.47
Seychelles,Health Care,3003,Revenue,Cold & Cough Remedies,thousand USD (US$),Statista,10.13,13.27,17.33,17.92,26.68,34.82,48.97,63.45,82.04,90.24,100.7
Seychelles,Health Care,3003,Revenue,Digestives & Intestinal Remedies,thousand USD (US$),Statista,7.521,9.834,12.81,13.2,19.59,25.5,35.79,46.27,59.71,65.55,73.01
Seychelles,Health Care,3003,Revenue,Hand Sanitizer,thousand USD (US$),Statista,1.51,2.339,3.623,7.012,9.544,12.92,20.63,31.97,49.52,53.99,61.22
Seychelles,Health Care,3003,Revenue,Incontinence,thousand USD (US$),Statista,1.613,2.058,2.621,3.18,4.019,5.039,6.755,8.562,10.84,11.86,13.15
Seychelles,Health Care,3003,Revenue,Other Health Care,thousand USD (US$),Statista,14.9,19.65,25.9,28.27,41.64,54.55,77.88,103.4,137.6,151.2,169.3
Seychelles,Health Care,3003,Revenue,Skin Treatment,thousand USD (US$),Statista,3.66,4.774,6.228,6.448,9.633,12.65,17.93,23.44,30.61,33.58,37.45
Seychelles,Health Care,3003,Revenue,Vitamins & Minerals,thousand USD (US$),Statista,0.025,0.026,0.027,0.022,0.026,0.027,0.03,0.128,0.299,0.308,0.352
Seychelles,Health Care,3003,Revenue Change,Total,percent,Statista,,31.764,31.643,9.541,46.613,30.775,42.551,32.581,32.905,9.796,11.848
