Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Honduras,Sports & Outdoor,9506,Penetration Rate,Other Sports & Outdoor,percent,Statista,0.601,0.776,0.992,1.232,1.516,1.818,1.973,2.181,2.388,2.581,2.769
Honduras,Sports & Outdoor,9506,Penetration Rate,Sports & Outdoor,percent,Statista,3.164,4.085,5.223,6.482,7.977,9.571,10.384,11.476,12.57,13.584,14.572
Honduras,Sports & Outdoor,9506,Penetration Rate,Sports & Swimwear,percent,Statista,1.266,1.634,2.089,2.593,3.191,3.828,4.154,4.591,5.028,5.434,5.829
Honduras,Sports & Outdoor,9506,Penetration Rate,Summer Sports Equipment,percent,Statista,1.582,2.042,2.612,3.241,3.989,4.785,5.192,5.738,6.285,6.792,7.287
Honduras,Sports & Outdoor,9506,Penetration Rate,Winter Sports Equipment,percent,Statista,1.266,1.634,2.089,2.593,3.191,3.828,4.154,4.591,5.028,5.434,5.829
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Carmax, Inc.",billion USD (US$),Statista Company DB,17.54,18.61,20.78,19.51,,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Lowe'S Cos., Inc.",billion USD (US$),Statista Company DB,68.62,71.31,72.15,89.6,96.25,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Vroom,billion USD (US$),Statista Company DB,,0.855,1.192,1.358,3.184,,,,,,
Honduras,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
Honduras,"DIY, Garden & Pets",4419,Revenue,Total,million USD (US$),Statista,1.913,2.777,3.729,5.781,7.495,8.301,9.69,10.76,11.98,12.96,13.92
Honduras,"DIY, Garden & Pets",4419,Revenue,DIY & Garden,million USD (US$),Statista,1.697,2.487,3.364,5.149,6.532,7.127,8.054,8.667,9.235,9.926,10.53
Honduras,"DIY, Garden & Pets",4419,Revenue,"Other DIY, Garden & Pets",million USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Honduras,"DIY, Garden & Pets",4419,Revenue,Pet Food,million USD (US$),Statista,0.216,0.29,0.365,0.633,0.963,1.174,1.636,2.096,2.749,3.033,3.395
Honduras,"DIY, Garden & Pets",4419,Revenue Change,Total,percent,Statista,,45.165,34.282,55.028,29.649,10.754,16.733,11.042,11.338,8.18,7.407
Honduras,"DIY, Garden & Pets",4419,Revenue Change,DIY & Garden,percent,Statista,,46.553,35.263,53.062,26.86,9.109,13.007,7.611,6.554,7.482,6.085
Honduras,"DIY, Garden & Pets",4419,Revenue Change,"Other DIY, Garden & Pets",percent,Statista,,�,�,�,�,�,�,�,�,�,�
Honduras,"DIY, Garden & Pets",4419,Revenue Change,Pet Food,percent,Statista,,33.981,26.052,73.227,52.181,21.911,39.353,28.117,31.155,10.331,11.935
Honduras,"DIY, Garden & Pets",4419,Average Revenue per User,Total,USD (US$),Statista,4.255,4.876,5.241,6.927,7.392,6.886,7.297,7.295,7.367,7.313,7.261
Honduras,"DIY, Garden & Pets",4419,Average Revenue per User,DIY & Garden,USD (US$),Statista,5.392,6.238,6.754,8.812,9.203,8.445,8.665,8.392,8.11,8.002,7.844
Honduras,"DIY, Garden & Pets",4419,Average Revenue per User,"Other DIY, Garden & Pets",USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Honduras,"DIY, Garden & Pets",4419,Average Revenue per User,Pet Food,USD (US$),Statista,0.687,0.727,0.733,1.083,1.357,1.392,1.76,2.029,2.414,2.445,2.529
Honduras,"DIY, Garden & Pets",4419,"Comparable Estimates - DIY, Garden & Pets (Worldwide)",*Statista,billion USD (US$),,108.3,120.9,134,193.1,248.1,247.7,289.7,315.4,342.6,367.6,392.9
Honduras,"DIY, Garden & Pets",4419,"Comparable Estimates - DIY, Garden & Pets (Worldwide)",Million Insights,billion USD (US$),,,,,96.4,99.68,,,,,,
Honduras,"DIY, Garden & Pets",4419,Online & Offline Split,Offline,percent,Statista,97.663,97.231,96.602,95.219,94.053,93.451,92.78,92.06,91.272,,
Honduras,"DIY, Garden & Pets",4419,Online & Offline Split,Online,percent,Statista,2.337,2.769,3.398,4.781,5.947,6.549,7.22,7.94,8.728,,
Honduras,"DIY, Garden & Pets",4419,Mobile/Desktop Split,Desktop,percent,Statista,99.759,99.722,99.716,99.657,99.596,99.536,99.463,99.395,99.303,,
Honduras,"DIY, Garden & Pets",4419,Mobile/Desktop Split,Mobile,percent,Statista,0.241,0.278,0.284,0.343,0.404,0.464,0.537,0.605,0.697,,
Honduras,"DIY, Garden & Pets",4419,Users,Total,million users,Statista,0.45,0.569,0.712,0.835,1.014,1.205,1.328,1.475,1.627,1.772,1.918
