Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Bulgaria,Health Care,3003,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,1.982,2.348,2.786,3.252,3.697,4.19,4.628,4.996,5.356,5.772,6.171
Bulgaria,Health Care,3003,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,2.642,3.13,3.715,4.336,4.93,5.586,6.17,6.661,7.141,7.695,8.226
Bulgaria,Health Care,3003,Penetration Rate by Segment,Health Care,percent,Statista,6.606,7.825,9.288,10.84,12.325,13.966,15.425,16.652,17.853,19.237,20.565
Bulgaria,Health Care,3003,Penetration Rate by Segment,Incontinence,percent,Statista,1.321,1.565,1.858,2.168,2.465,2.793,3.085,3.33,3.571,3.871,4.16
Bulgaria,Health Care,3003,Penetration Rate by Segment,Other Health Care,percent,Statista,1.519,1.8,2.136,2.493,2.835,3.212,3.548,3.83,4.106,4.425,4.731
Bulgaria,Health Care,3003,Penetration Rate by Segment,Skin Treatment,percent,Statista,2.642,3.13,3.715,4.336,4.93,5.586,6.17,6.661,7.141,7.695,8.226
Bulgaria,Health Care,3003,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,3.303,3.913,4.644,5.42,6.162,6.983,7.713,8.326,8.927,9.62,10.285
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Bulgaria,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Total,USD (US$),Statista,22.14,20.02,18.09,18.19,19.67,20.97,34.56,49.33,60.76,62.61,66.31
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Dishwashing Detergents,USD (US$),Statista,2.448,2.181,1.927,1.894,2.06,2.266,4.003,6.006,7.484,7.726,8.207
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Household Cleaners,USD (US$),Statista,3.861,3.389,2.957,2.909,3.171,3.462,5.987,8.798,10.82,11.17,11.84
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Household Paper,USD (US$),Statista,11.03,9.714,8.655,8.411,9.734,10.88,16.48,20.13,21.81,22.57,23.49
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Laundry Care,USD (US$),Statista,14.21,12.55,10.98,10.3,10.7,11.39,20.08,30.41,37.9,39.03,41.41
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Other Household Care,USD (US$),Statista,30.3,26.75,23.41,22.25,23.41,25.14,44.18,66.5,82.68,84.71,89.43
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Paper Tissues,USD (US$),Statista,0.337,0.506,0.557,0.749,1.23,1.731,2.832,3.508,3.806,4.025,4.245
Bulgaria,Household Care,3402,Average Revenue per User by Segment,"Polishes, Room Scents & Insecticides",USD (US$),Statista,3.927,3.464,3.025,2.822,2.9,3.074,5.444,8.288,10.34,10.59,11.17
Bulgaria,Household Care,3402,Average Revenue per User by Segment,Toilet Paper,USD (US$),Statista,9.133,9.248,9.512,11.56,12.69,12.56,17.43,22.33,28.74,29.18,30.66
Bulgaria,Household Care,3402,Revenue,Total,million USD (US$),Statista,6.167,6.559,6.982,8.134,9.925,11.9,21.5,32.87,43.06,47.44,53.28
Bulgaria,Household Care,3402,Revenue,Dishwashing Detergents,million USD (US$),Statista,0.286,0.3,0.312,0.356,0.437,0.54,1.046,1.681,2.228,2.459,2.77
Bulgaria,Household Care,3402,Revenue,Household Cleaners,million USD (US$),Statista,0.484,0.5,0.514,0.585,0.72,0.884,1.676,2.638,3.45,3.808,4.283
Bulgaria,Household Care,3402,Revenue,Household Paper,million USD (US$),Statista,0.707,0.732,0.768,0.865,1.13,1.42,2.358,3.085,3.556,3.957,4.39
Bulgaria,Household Care,3402,Revenue,Laundry Care,million USD (US$),Statista,1.584,1.645,1.695,1.843,2.159,2.586,4.996,8.106,10.75,11.83,13.31
Bulgaria,Household Care,3402,Revenue,Other Household Care,million USD (US$),Statista,1.857,1.928,1.988,2.189,2.6,3.139,6.046,9.748,12.89,14.2,15.98
