Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Cameroon,Household Care,3402,Penetration Rate by Segment,Toilet Paper,percent,Statista,0.66,0.834,1.016,1.231,1.426,1.597,1.762,1.903,2.043,2.176,2.301
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Carvana Co.,billion USD (US$),Statista Company DB,0.859,1.955,3.94,5.587,12.81,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Nike, Inc.",billion USD (US$),Statista Company DB,36.4,39.12,37.4,44.54,,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Revenue,Total,million USD (US$),Statista,10.37,13.48,17.25,28.75,37.77,37.64,45.05,51.47,58.47,63.04,67.94
Cameroon,"Toys, Hobby & DIY",950,Revenue,"DIY, Garden & Pets",million USD (US$),Statista,3.442,4.738,6.152,9.78,12.55,13.92,16.38,17.62,18.68,20.23,21.57
Cameroon,"Toys, Hobby & DIY",950,Revenue,Hobby & Stationery,million USD (US$),Statista,3.717,4.423,5.311,7.522,9.135,10.13,12.68,15.13,17.91,19.51,21.35
Cameroon,"Toys, Hobby & DIY",950,Revenue,Sports & Outdoor,million USD (US$),Statista,2.182,2.956,3.986,8.598,12.37,9.313,10.41,11.85,13.44,14.01,14.7
Cameroon,"Toys, Hobby & DIY",950,Revenue,Toys & Baby,million USD (US$),Statista,1.028,1.362,1.801,2.852,3.717,4.284,5.58,6.875,8.432,9.297,10.31
Cameroon,"Toys, Hobby & DIY",950,Revenue Change,Total,percent,Statista,,29.99,27.967,66.667,31.374,-0.344,19.687,14.251,13.6,7.816,7.773
Cameroon,"Toys, Hobby & DIY",950,Revenue Change,"DIY, Garden & Pets",percent,Statista,,37.653,29.844,58.973,28.323,10.916,17.672,7.57,6.016,8.298,6.624
Cameroon,"Toys, Hobby & DIY",950,Revenue Change,Hobby & Stationery,percent,Statista,,18.994,20.077,41.631,21.444,10.892,25.173,19.322,18.374,8.934,9.431
Cameroon,"Toys, Hobby & DIY",950,Revenue Change,Sports & Outdoor,percent,Statista,,35.472,34.844,115.705,43.871,-24.713,11.779,13.833,13.418,4.241,4.925
Cameroon,"Toys, Hobby & DIY",950,Revenue Change,Toys & Baby,percent,Statista,,32.49,32.232,58.356,30.33,15.254,30.252,23.208,22.647,10.259,10.896
Cameroon,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Total,USD (US$),Statista,8.724,8.126,7.632,9.686,9.816,7.791,7.802,7.78,7.806,7.608,7.469
Cameroon,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,"DIY, Garden & Pets",USD (US$),Statista,4.292,4.283,4.126,5.069,5.047,4.439,4.398,4.132,3.868,3.791,3.685
Cameroon,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Hobby & Stationery,USD (US$),Statista,5.359,4.479,3.856,4.087,3.761,3.284,3.353,3.503,3.673,3.603,3.586
Cameroon,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Sports & Outdoor,USD (US$),Statista,4.003,3.762,3.613,5.793,6.283,3.7,3.444,3.373,3.344,3.143,2.995
Cameroon,"Toys, Hobby & DIY",950,Average Revenue per User by Segment,Toys & Baby,USD (US$),Statista,1.812,1.836,1.903,2.402,2.53,2.406,2.717,2.95,3.221,3.237,3.291
Cameroon,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Cameroon,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Cameroon,"Toys, Hobby & DIY",950,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Cameroon,"Toys, Hobby & DIY",950,Online & Offline Split,Offline,percent,Statista,99.312,99.176,99.009,98.377,97.964,98.063,97.913,97.661,97.365,,
Cameroon,"Toys, Hobby & DIY",950,Online & Offline Split,Online,percent,Statista,0.688,0.824,0.991,1.623,2.036,1.937,2.087,2.339,2.635,,
Cameroon,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Desktop,percent,Statista,94.168,94.246,94.648,94.284,94.571,95.455,95.688,95.747,95.779,,
Cameroon,"Toys, Hobby & DIY",950,Mobile/Desktop Split,Mobile,percent,Statista,5.832,5.754,5.352,5.716,5.429,4.545,4.312,4.253,4.221,,
Cameroon,"Toys, Hobby & DIY",950,Users by Segment,Total,million users,Statista,1.189,1.659,2.26,2.968,3.848,4.832,5.774,6.616,7.49,8.286,9.096
Cameroon,"Toys, Hobby & DIY",950,Users by Segment,"DIY, Garden & Pets",million users,Statista,0.802,1.106,1.491,1.929,2.487,3.135,3.723,4.265,4.829,5.336,5.854
Cameroon,"Toys, Hobby & DIY",950,Users by Segment,Hobby & Stationery,million users,Statista,0.694,0.987,1.377,1.84,2.429,3.085,3.782,4.319,4.877,5.414,5.953
Cameroon,"Toys, Hobby & DIY",950,Users by Segment,Sports & Outdoor,million users,Statista,0.545,0.786,1.103,1.484,1.969,2.517,3.024,3.512,4.021,4.457,4.908
Cameroon,"Toys, Hobby & DIY",950,Users by Segment,Toys & Baby,million users,Statista,0.568,0.742,0.947,1.187,1.469,1.78,2.054,2.33,2.618,2.872,3.133
