Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),Coles Group Ltd.,billion USD (US$),Statista Company DB,,37.66,30.07,26.16,29.46,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),Hellofresh Se,billion USD (US$),Statista Company DB,1.025,1.518,2.03,4.287,7.171,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),J Sainsbury Plc,billion USD (US$),Statista Company DB,36.72,,,37.28,,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),Ocado Group Plc,billion USD (US$),Statista Company DB,,2.232,,,3.733,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),The Kroger Co.,billion USD (US$),Statista Company DB,122.7,121.2,122.3,132.5,,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Total,USD (US$),Statista,13.39,12.89,12.44,18.01,22.93,22.09,26.68,31.7,35.6,35.96,36.89
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Bread,USD (US$),Statista,7.505,7.219,6.957,10.12,12.89,12.4,14.96,17.73,19.86,20.07,20.58
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Breakfast Cereals,USD (US$),Statista,0.42,0.406,0.393,0.479,0.556,0.541,0.665,0.807,0.927,0.93,0.953
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Other Bread & Cereal Products,USD (US$),Statista,7.181,6.956,6.754,9.809,12.56,12.15,14.74,17.6,19.87,20.07,20.6
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Pasta,USD (US$),Statista,1.027,0.983,0.945,1.374,1.751,1.685,2.035,2.418,2.716,2.744,2.815
Timor-Leste,Bread & Cereal Products,1904,Average Revenue per User by Segment,Rice,USD (US$),Statista,4.676,4.488,4.32,6.276,7.995,7.684,9.261,10.98,12.29,12.42,12.73
Timor-Leste,Bread & Cereal Products,1904,Revenue,Total,thousand USD (US$),Statista,146.2,201.9,268.5,504.8,776,868.6,"1,255","1,714","2,183","2,422","2,715"
Timor-Leste,Bread & Cereal Products,1904,Revenue,Bread,thousand USD (US$),Statista,51.59,71.2,94.56,178.7,274.9,307.3,443.1,603.8,767,851.3,954
Timor-Leste,Bread & Cereal Products,1904,Revenue,Breakfast Cereals,thousand USD (US$),Statista,3.807,5.273,7.037,11.15,15.62,17.67,25.97,36.21,47.18,52.01,58.21
Timor-Leste,Bread & Cereal Products,1904,Revenue,Other Bread & Cereal Products,thousand USD (US$),Statista,35.26,49,65.58,123.7,191.3,215,312,428.1,548.1,608.1,682
Timor-Leste,Bread & Cereal Products,1904,Revenue,Pasta,thousand USD (US$),Statista,10.08,13.85,18.36,34.64,53.33,59.65,86.14,117.7,149.8,166.3,186.4
Timor-Leste,Bread & Cereal Products,1904,Revenue,Rice,thousand USD (US$),Statista,45.41,62.53,82.95,156.5,240.8,269,387.6,528,670.6,744.2,834
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Total,percent,Statista,,38.098,32.987,88.007,53.724,11.933,44.485,36.574,27.363,10.948,12.097
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Bread,percent,Statista,,38.011,32.809,88.981,53.833,11.786,44.191,36.267,27.029,10.991,12.064
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Breakfast Cereals,percent,Statista,,38.508,33.453,58.448,40.09,13.124,46.972,39.43,30.295,10.237,11.921
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Other Bread & Cereal Products,percent,Statista,,38.968,33.837,88.625,54.648,12.389,45.116,37.212,28.031,10.947,12.153
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Pasta,percent,Statista,,37.401,32.563,88.671,53.955,11.851,44.409,36.638,27.273,11.015,12.087
Timor-Leste,Bread & Cereal Products,1904,Revenue Change,Rice,percent,Statista,,37.701,32.656,88.668,53.866,11.711,44.089,36.223,27.008,10.975,12.067
Timor-Leste,Bread & Cereal Products,1904,Comparable Estimates - Bread & Cereal Products (Worldwide),*Statista,billion USD (US$),,10.5,13.58,17.1,29.4,43.47,43.97,56.13,66.7,80.16,87.05,95.23
Timor-Leste,Bread & Cereal Products,1904,Comparable Estimates - Bread & Cereal Products (Worldwide),Common Thread Collective,billion USD (US$),,,,,,43,,,,81,,
Timor-Leste,Bread & Cereal Products,1904,Online & Offline Split,Offline,percent,Statista,99.533,99.453,99.346,98.881,98.281,97.907,97.459,96.909,96.204,,
Timor-Leste,Bread & Cereal Products,1904,Online & Offline Split,Online,percent,Statista,0.467,0.547,0.654,1.119,1.719,2.093,2.541,3.091,3.796,,
Timor-Leste,Bread & Cereal Products,1904,Mobile/Desktop Split,Desktop,percent,Statista,82.85,81.225,79.469,77.862,76.579,75.504,74.463,73.49,72.538,,
Timor-Leste,Bread & Cereal Products,1904,Mobile/Desktop Split,Mobile,percent,Statista,17.15,18.775,20.531,22.138,23.421,24.496,25.537,26.51,27.462,,
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Total,million users,Statista,0.011,0.016,0.022,0.028,0.034,0.039,0.047,0.054,0.061,0.067,0.074
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Bread,million users,Statista,0.007,0.01,0.014,0.018,0.021,0.025,0.03,0.034,0.039,0.042,0.046
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Breakfast Cereals,million users,Statista,0.009,0.013,0.018,0.023,0.028,0.033,0.039,0.045,0.051,0.056,0.061
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Other Bread & Cereal Products,million users,Statista,0.005,0.007,0.01,0.013,0.015,0.018,0.021,0.024,0.028,0.03,0.033
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Pasta,million users,Statista,0.01,0.014,0.019,0.025,0.03,0.035,0.042,0.049,0.055,0.061,0.066
Timor-Leste,Bread & Cereal Products,1904,Users by Segment,Rice,million users,Statista,0.01,0.014,0.019,0.025,0.03,0.035,0.042,0.048,0.055,0.06,0.065
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Bread,percent,Statista,0.553,0.778,1.051,1.339,1.587,1.809,2.124,2.397,2.67,2.881,3.095
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Bread & Cereal Products,percent,Statista,0.878,1.235,1.669,2.126,2.518,2.872,3.371,3.805,4.239,4.574,4.913
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Breakfast Cereals,percent,Statista,0.729,1.025,1.385,1.764,2.09,2.384,2.798,3.158,3.518,3.796,4.077
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Other Bread & Cereal Products,percent,Statista,0.395,0.556,0.751,0.957,1.133,1.292,1.517,1.712,1.907,2.058,2.21
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Pasta,percent,Statista,0.79,1.111,1.502,1.913,2.267,2.585,3.034,3.424,3.815,4.117,4.421
Timor-Leste,Bread & Cereal Products,1904,Penetration Rate by Segment,Rice,percent,Statista,0.781,1.099,1.485,1.892,2.241,2.556,3,3.386,3.772,4.071,4.372
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),Albertsons Companies,billion USD (US$),Statista Company DB,59.92,60.53,62.46,69.69,,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),Coles Group Ltd.,billion USD (US$),Statista Company DB,,37.66,30.07,26.16,29.46,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),Hellofresh Se,billion USD (US$),Statista Company DB,1.025,1.518,2.03,4.287,7.171,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),J Sainsbury Plc,billion USD (US$),Statista Company DB,36.72,,,37.28,,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),Ocado Group Plc,billion USD (US$),Statista Company DB,,2.232,,,3.733,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),The Kroger Co.,billion USD (US$),Statista Company DB,122.7,121.2,122.3,132.5,,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Timor-Leste,Confectionery & Snacks,1806,Average Revenue per User by Segment,Total,USD (US$),Statista,12.51,11.78,11.11,14.12,16.56,15.71,18.77,22.02,24.43,24.62,25.18
Timor-Leste,Confectionery & Snacks,1806,Average Revenue per User by Segment,Confectionery,USD (US$),Statista,10.56,9.996,9.485,12.2,14.42,13.74,16.49,19.43,21.65,21.83,22.34
Timor-Leste,Confectionery & Snacks,1806,Average Revenue per User by Segment,Other Confectionery & Snacks,USD (US$),Statista,0.346,0.326,0.307,0.391,0.458,0.435,0.52,0.609,0.676,0.68,0.694
Timor-Leste,Confectionery & Snacks,1806,Average Revenue per User by Segment,Snack Food,USD (US$),Statista,3.933,3.657,3.399,4.202,4.813,4.521,5.342,6.184,6.777,6.827,6.969
Timor-Leste,Confectionery & Snacks,1806,Revenue,Total,thousand USD (US$),Statista,142.3,192.2,249.9,412.7,584.2,644.1,920.5,"1,241","1,562","1,729","1,932"
Timor-Leste,Confectionery & Snacks,1806,Revenue,Confectionery,thousand USD (US$),Statista,98.56,133.8,175,292.2,417.4,461.9,662.9,897.9,"1,135","1,256","1,405"
Timor-Leste,Confectionery & Snacks,1806,Revenue,Other Confectionery & Snacks,thousand USD (US$),Statista,2.167,2.926,3.804,6.282,8.893,9.805,14.01,18.89,23.77,26.25,29.28
Timor-Leste,Confectionery & Snacks,1806,Revenue,Snack Food,thousand USD (US$),Statista,41.61,55.51,71.11,114.2,157.9,172.4,243.6,324.1,402.9,445.8,497.2
Timor-Leste,Confectionery & Snacks,1806,Revenue Change,Total,percent,Statista,,35.067,30.021,65.146,41.556,10.253,42.913,34.818,25.866,10.691,11.741
Timor-Leste,Confectionery & Snacks,1806,Revenue Change,Confectionery,percent,Statista,,35.755,30.792,66.971,42.847,10.661,43.516,35.45,26.406,10.661,11.863
Timor-Leste,Confectionery & Snacks,1806,Revenue Change,Other Confectionery & Snacks,percent,Statista,,35.025,30.007,65.142,41.563,10.255,42.886,34.832,25.834,10.433,11.543
Timor-Leste,Confectionery & Snacks,1806,Revenue Change,Snack Food,percent,Statista,,33.405,28.103,60.596,38.266,9.183,41.299,33.046,24.313,10.648,11.53
Timor-Leste,Confectionery & Snacks,1806,Comparable Estimates - Confectionery & Snacks (Worldwide),*Statista,billion USD (US$),,15.6,18.81,22.4,33.59,43.05,49.06,68.05,88.6,115.9,125,138.1
Timor-Leste,Confectionery & Snacks,1806,Comparable Estimates - Confectionery & Snacks (Worldwide),Common Thread Collective,billion USD (US$),,,,,,43,,,,113,,
Timor-Leste,Confectionery & Snacks,1806,Online & Offline Split,Offline,percent,Statista,99.64,99.581,99.504,99.242,98.911,98.672,98.378,98.023,97.564,,
Timor-Leste,Confectionery & Snacks,1806,Online & Offline Split,Online,percent,Statista,0.36,0.419,0.496,0.758,1.089,1.328,1.622,1.977,2.436,,
Timor-Leste,Confectionery & Snacks,1806,Mobile/Desktop Split,Desktop,percent,Statista,82.941,81.324,79.578,77.979,76.703,75.633,74.598,73.63,72.683,,
Timor-Leste,Confectionery & Snacks,1806,Mobile/Desktop Split,Mobile,percent,Statista,17.059,18.676,20.422,22.021,23.297,24.367,25.402,26.37,27.317,,
Timor-Leste,Confectionery & Snacks,1806,Users by Segment,Total,million users,Statista,0.011,0.016,0.022,0.029,0.035,0.041,0.049,0.056,0.064,0.07,0.077
Timor-Leste,Confectionery & Snacks,1806,Users by Segment,Confectionery,million users,Statista,0.009,0.013,0.018,0.024,0.029,0.034,0.04,0.046,0.052,0.058,0.063
Timor-Leste,Confectionery & Snacks,1806,Users by Segment,Other Confectionery & Snacks,million users,Statista,0.006,0.009,0.012,0.016,0.019,0.023,0.027,0.031,0.035,0.039,0.042
Timor-Leste,Confectionery & Snacks,1806,Users by Segment,Snack Food,million users,Statista,0.011,0.015,0.021,0.027,0.033,0.038,0.046,0.052,0.059,0.065,0.071
Timor-Leste,Confectionery & Snacks,1806,Penetration Rate by Segment,Confectionery,percent,Statista,0.75,1.056,1.426,1.817,2.153,2.455,2.882,3.253,3.624,3.91,4.2
Timor-Leste,Confectionery & Snacks,1806,Penetration Rate by Segment,Confectionery & Snacks,percent,Statista,0.915,1.287,1.74,2.216,2.626,2.994,3.515,3.967,4.419,4.769,5.122
Timor-Leste,Confectionery & Snacks,1806,Penetration Rate by Segment,Other Confectionery & Snacks,percent,Statista,0.503,0.708,0.957,1.219,1.444,1.647,1.933,2.182,2.43,2.623,2.817
Timor-Leste,Confectionery & Snacks,1806,Penetration Rate by Segment,Snack Food,percent,Statista,0.851,1.197,1.618,2.061,2.442,2.785,3.269,3.689,4.11,4.435,4.763
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),Albertsons Companies,billion USD (US$),Statista Company DB,59.92,60.53,62.46,69.69,,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),Coles Group Ltd.,billion USD (US$),Statista Company DB,,37.66,30.07,26.16,29.46,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),Hellofresh Se,billion USD (US$),Statista Company DB,1.025,1.518,2.03,4.287,7.171,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),J Sainsbury Plc,billion USD (US$),Statista Company DB,36.72,,,37.28,,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),Ocado Group Plc,billion USD (US$),Statista Company DB,,2.232,,,3.733,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),The Kroger Co.,billion USD (US$),Statista Company DB,122.7,121.2,122.3,132.5,,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Total,USD (US$),Statista,9.891,9.571,9.287,10.8,12.22,11.82,14.43,17.42,19.92,20.02,20.52
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Cheese,USD (US$),Statista,0.109,0.1,0.092,0.102,0.11,0.102,0.118,0.136,0.147,0.147,0.149
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Eggs,USD (US$),Statista,4.738,4.53,4.341,5.016,5.657,5.442,6.62,7.953,9.053,9.099,9.322
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Milk,USD (US$),Statista,5.183,5.162,5.152,6.115,7.03,6.917,8.593,10.55,12.26,12.33,12.67
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Other Dairy Products & Eggs,USD (US$),Statista,8.963,8.468,8.008,9.106,10.12,9.568,11.43,13.48,15.06,15.12,15.44
Timor-Leste,Dairy Products & Eggs,402,Average Revenue per User by Segment,Yogurt,USD (US$),Statista,1.077,1.016,0.964,1.106,1.24,1.19,1.444,1.734,1.972,1.976,2.02
Timor-Leste,Dairy Products & Eggs,402,Revenue,Total,thousand USD (US$),Statista,52.82,73.33,98.06,148.1,202.4,227.4,332.2,461,597.7,659.7,738.9
Timor-Leste,Dairy Products & Eggs,402,Revenue,Cheese,thousand USD (US$),Statista,0.435,0.573,0.727,1.048,1.371,1.469,2.043,2.694,3.31,3.633,4.025
Timor-Leste,Dairy Products & Eggs,402,Revenue,Eggs,thousand USD (US$),Statista,10.88,14.92,19.71,29.58,40.29,45.04,65.51,90.47,116.8,128.9,144.3
Timor-Leste,Dairy Products & Eggs,402,Revenue,Milk,thousand USD (US$),Statista,21.59,30.85,42.43,65.41,90.81,103.8,154.2,217.7,287,316.8,355.7
Timor-Leste,Dairy Products & Eggs,402,Revenue,Other Dairy Products & Eggs,thousand USD (US$),Statista,16.75,22.71,29.6,43.71,58.66,64.46,92.08,124.8,158.1,174.5,194.9
Timor-Leste,Dairy Products & Eggs,402,Revenue,Yogurt,thousand USD (US$),Statista,3.164,4.28,5.595,8.339,11.29,12.59,18.28,25.22,32.54,35.81,39.99
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Total,percent,Statista,,38.83,33.724,51.03,36.664,12.352,46.086,38.772,29.653,10.373,12.005
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Cheese,percent,Statista,,31.665,26.84,44.095,30.821,7.148,39.074,31.865,22.866,9.758,10.79
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Eggs,percent,Statista,,37.132,32.105,50.076,36.207,11.79,45.448,38.101,29.104,10.36,11.947
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Milk,percent,Statista,,42.89,37.536,54.16,38.832,14.305,48.555,41.18,31.833,10.383,12.279
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Other Dairy Products & Eggs,percent,Statista,,35.582,30.339,47.669,34.203,9.887,42.848,35.534,26.683,10.373,11.691
Timor-Leste,Dairy Products & Eggs,402,Revenue Change,Yogurt,percent,Statista,,35.272,30.724,49.044,35.388,11.515,45.195,37.965,29.025,10.049,11.673
Timor-Leste,Dairy Products & Eggs,402,Comparable Estimates - Dairy Products & Eggs (Worldwide),*Statista,billion USD (US$),,7.819,9.672,11.84,17.09,22.71,24.25,32.69,41.2,52.55,56.62,62.13
Timor-Leste,Dairy Products & Eggs,402,Comparable Estimates - Dairy Products & Eggs (Worldwide),Common Thread Collective,billion USD (US$),,,,,,22,,,,51,,
Timor-Leste,Dairy Products & Eggs,402,Online & Offline Split,Offline,percent,Statista,99.646,99.583,99.5,99.31,99.05,98.832,98.557,98.204,97.735,,
Timor-Leste,Dairy Products & Eggs,402,Online & Offline Split,Online,percent,Statista,0.354,0.417,0.5,0.69,0.95,1.168,1.443,1.796,2.265,,
Timor-Leste,Dairy Products & Eggs,402,Mobile/Desktop Split,Desktop,percent,Statista,50.755,50.774,50.811,50.845,50.876,50.903,50.928,50.951,50.971,,
Timor-Leste,Dairy Products & Eggs,402,Mobile/Desktop Split,Mobile,percent,Statista,49.245,49.226,49.189,49.155,49.124,49.097,49.072,49.049,49.029,,
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Total,million users,Statista,0.005,0.008,0.011,0.014,0.017,0.019,0.023,0.026,0.03,0.033,0.036
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Cheese,million users,Statista,0.004,0.006,0.008,0.01,0.012,0.014,0.017,0.02,0.023,0.025,0.027
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Eggs,million users,Statista,0.002,0.003,0.005,0.006,0.007,0.008,0.01,0.011,0.013,0.014,0.015
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Milk,million users,Statista,0.004,0.006,0.008,0.011,0.013,0.015,0.018,0.021,0.023,0.026,0.028
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Other Dairy Products & Eggs,million users,Statista,0.002,0.003,0.004,0.005,0.006,0.007,0.008,0.009,0.011,0.012,0.013
Timor-Leste,Dairy Products & Eggs,402,Users by Segment,Yogurt,million users,Statista,0.003,0.004,0.006,0.008,0.009,0.011,0.013,0.015,0.017,0.018,0.02
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Cheese,percent,Statista,0.322,0.453,0.612,0.78,0.924,1.054,1.237,1.396,1.556,1.679,1.803
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Dairy Products & Eggs,percent,Statista,0.43,0.604,0.817,1.04,1.232,1.405,1.65,1.862,2.074,2.238,2.404
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Eggs,percent,Statista,0.185,0.26,0.351,0.447,0.53,0.604,0.709,0.801,0.892,0.962,1.034
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Milk,percent,Statista,0.335,0.471,0.637,0.811,0.961,1.096,1.287,1.452,1.618,1.746,1.875
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Other Dairy Products & Eggs,percent,Statista,0.15,0.211,0.286,0.364,0.431,0.492,0.577,0.652,0.726,0.784,0.843
Timor-Leste,Dairy Products & Eggs,402,Penetration Rate by Segment,Yogurt,percent,Statista,0.236,0.332,0.449,0.572,0.678,0.773,0.907,1.024,1.141,1.231,1.322
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),Albertsons Companies,billion USD (US$),Statista Company DB,59.92,60.53,62.46,69.69,,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),Coles Group Ltd.,billion USD (US$),Statista Company DB,,37.66,30.07,26.16,29.46,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),Hellofresh Se,billion USD (US$),Statista Company DB,1.025,1.518,2.03,4.287,7.171,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),J Sainsbury Plc,billion USD (US$),Statista Company DB,36.72,,,37.28,,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),Ocado Group Plc,billion USD (US$),Statista Company DB,,2.232,,,3.733,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),The Kroger Co.,billion USD (US$),Statista Company DB,122.7,121.2,122.3,132.5,,,,,,,
Timor-Leste,Fish & Seafood,303,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Timor-Leste,Fish & Seafood,303,Average Revenue per User by Segment,Total,USD (US$),Statista,55.86,54.41,53.23,65.3,76.7,75.1,92.88,113.4,131.3,132,135.6
Timor-Leste,Fish & Seafood,303,Average Revenue per User by Segment,Fresh Fish,USD (US$),Statista,107.1,107,107,133.9,160.1,158.8,198.9,245.8,287.8,289.2,297.4
Timor-Leste,Fish & Seafood,303,Average Revenue per User by Segment,Fresh Seafood,USD (US$),Statista,20.96,18.36,16.21,17.94,19.09,17.22,19.56,21.84,22.96,23.02,23.3
Timor-Leste,Fish & Seafood,303,Average Revenue per User by Segment,Processed Fish & Seafood,USD (US$),Statista,10.07,9.211,8.455,9.77,10.78,10.04,11.8,13.68,15.02,15.09,15.38
Timor-Leste,Fish & Seafood,303,Revenue,Total,thousand USD (US$),Statista,246.4,344.4,464.3,739.8,"1,049","1,194","1,766","2,479","3,253","3,593","4,033"
Timor-Leste,Fish & Seafood,303,Revenue,Fresh Fish,thousand USD (US$),Statista,184.3,264,364,591.4,854.1,984.8,"1,475","2,095","2,782","3,073","3,455"
Timor-Leste,Fish & Seafood,303,Revenue,Fresh Seafood,thousand USD (US$),Statista,22.19,27.89,33.93,48.79,62.67,65.7,89.23,114.5,136.6,150.5,166.5
Timor-Leste,Fish & Seafood,303,Revenue,Processed Fish & Seafood,thousand USD (US$),Statista,39.98,52.46,66.38,99.62,132.7,143.6,201.9,269.1,334.9,369.7,411.8
Timor-Leste,Fish & Seafood,303,Revenue Change,Total,percent,Statista,,39.773,34.814,59.337,41.795,13.823,47.906,40.374,31.222,10.452,12.246
Timor-Leste,Fish & Seafood,303,Revenue Change,Fresh Fish,percent,Statista,,43.245,37.879,62.473,44.42,15.303,49.777,42.034,32.792,10.46,12.431
Timor-Leste,Fish & Seafood,303,Revenue Change,Fresh Seafood,percent,Statista,,25.687,21.657,43.796,28.448,4.835,35.814,28.32,19.301,10.176,10.631
Timor-Leste,Fish & Seafood,303,Revenue Change,Processed Fish & Seafood,percent,Statista,,31.216,26.535,50.075,33.206,8.214,40.599,33.284,24.452,10.391,11.388
Timor-Leste,Fish & Seafood,303,Comparable Estimates - Food (Worldwide),*Statista,billion USD (US$),,73.5,91.13,111.4,168.8,229.6,245.3,328,410.2,518.3,560.2,616
Timor-Leste,Fish & Seafood,303,Comparable Estimates - Food (Worldwide),Common Thread Collective,billion USD (US$),,,90.4,110.6,167.7,228.4,274.1,333.6,411.2,513.3,,
Timor-Leste,Fish & Seafood,303,Online & Offline Split,Offline,percent,Statista,99.645,99.58,99.493,99.265,98.958,98.711,98.398,97.997,97.463,,
Timor-Leste,Fish & Seafood,303,Online & Offline Split,Online,percent,Statista,0.355,0.42,0.507,0.735,1.042,1.289,1.602,2.003,2.537,,
Timor-Leste,Fish & Seafood,303,Mobile/Desktop Split,Desktop,percent,Statista,50.755,50.774,50.811,50.845,50.876,50.903,50.928,50.951,50.971,,
Timor-Leste,Fish & Seafood,303,Mobile/Desktop Split,Mobile,percent,Statista,49.245,49.226,49.189,49.155,49.124,49.097,49.072,49.049,49.029,,
Timor-Leste,Fish & Seafood,303,Users by Segment,Total,million users,Statista,0.004,0.006,0.009,0.011,0.014,0.016,0.019,0.022,0.025,0.027,0.03
Timor-Leste,Fish & Seafood,303,Users by Segment,Fresh Fish,million users,Statista,0.002,0.002,0.003,0.004,0.005,0.006,0.007,0.009,0.01,0.011,0.012
