Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Chewy, Inc.",billion USD (US$),Statista Company DB,2.104,3.533,4.847,7.146,,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"Lowe'S Cos., Inc.",billion USD (US$),Statista Company DB,68.62,71.31,72.15,89.6,96.25,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),Vroom,billion USD (US$),Statista Company DB,,0.855,1.192,1.358,3.184,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Top Company Revenues (Worldwide & Consolidated),"W.W. Grainger, Inc.",billion USD (US$),Statista Company DB,10.42,11.22,11.49,11.8,13.02,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue,Total,thousand USD (US$),Statista,387.8,491.7,"1,243","1,795","1,994","1,890","2,017","2,037","1,995","2,065","2,101"
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue,DIY & Garden,thousand USD (US$),Statista,378.4,479.1,"1,227","1,772","1,958","1,849","1,959","1,971","1,912","1,973","1,999"
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue,"Other DIY, Garden & Pets",thousand USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue,Pet Food,thousand USD (US$),Statista,9.399,12.65,16.69,23.79,35.99,41.92,57.84,66.13,83.15,91.61,101.7
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue Change,Total,percent,Statista,,26.792,152.796,44.409,11.086,-5.216,6.72,0.992,-2.062,3.509,1.743
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue Change,DIY & Garden,percent,Statista,,26.612,156.105,44.417,10.497,-5.567,5.949,0.613,-2.993,3.19,1.318
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue Change,"Other DIY, Garden & Pets",percent,Statista,,�,�,�,�,�,�,�,�,�,�
Republic of the Congo,"DIY, Garden & Pets",4419,Revenue Change,Pet Food,percent,Statista,,34.589,31.937,42.54,51.282,16.477,37.977,14.333,25.737,10.174,11.014
Republic of the Congo,"DIY, Garden & Pets",4419,Average Revenue per User,Total,USD (US$),Statista,3.378,3.23,4.671,5.481,4.955,3.888,3.535,3.097,2.667,2.5,2.319
Republic of the Congo,"DIY, Garden & Pets",4419,Average Revenue per User,DIY & Garden,USD (US$),Statista,4.709,4.496,6.584,7.727,6.951,5.431,4.905,4.281,3.651,3.413,3.153
Republic of the Congo,"DIY, Garden & Pets",4419,Average Revenue per User,"Other DIY, Garden & Pets",USD (US$),Statista,0,0,0,0,0,0,0,0,0,0,0
Republic of the Congo,"DIY, Garden & Pets",4419,Average Revenue per User,Pet Food,USD (US$),Statista,0.117,0.119,0.09,0.104,0.128,0.123,0.145,0.144,0.159,0.159,0.16
Republic of the Congo,"DIY, Garden & Pets",4419,"Comparable Estimates - DIY, Garden & Pets (Worldwide)",*Statista,billion USD (US$),,108.3,120.9,134,193.1,248.1,247.7,289.7,315.4,342.6,367.6,392.9
Republic of the Congo,"DIY, Garden & Pets",4419,"Comparable Estimates - DIY, Garden & Pets (Worldwide)",Million Insights,billion USD (US$),,,,,96.4,99.68,,,,,,
Republic of the Congo,"DIY, Garden & Pets",4419,Mobile/Desktop Split,Desktop,percent,Statista,99.937,99.918,99.903,99.895,99.871,99.852,99.825,99.82,99.797,,
Republic of the Congo,"DIY, Garden & Pets",4419,Mobile/Desktop Split,Mobile,percent,Statista,0.063,0.082,0.097,0.105,0.129,0.148,0.175,0.18,0.203,,
Republic of the Congo,"DIY, Garden & Pets",4419,Users,Total,million users,Statista,0.115,0.152,0.266,0.328,0.402,0.486,0.571,0.658,0.748,0.826,0.906
Republic of the Congo,"DIY, Garden & Pets",4419,Users,DIY & Garden,million users,Statista,0.08,0.107,0.186,0.229,0.282,0.34,0.399,0.46,0.524,0.578,0.634
Republic of the Congo,"DIY, Garden & Pets",4419,Users,"Other DIY, Garden & Pets",million users,Statista,0.029,0.038,0.067,0.082,0.101,0.122,0.143,0.164,0.187,0.206,0.226
Republic of the Congo,"DIY, Garden & Pets",4419,Users,Pet Food,million users,Statista,0.08,0.107,0.186,0.229,0.282,0.34,0.399,0.46,0.524,0.578,0.634
Republic of the Congo,"DIY, Garden & Pets",4419,Penetration Rate,"DIY, Garden & Pets",percent,Statista,2.246,2.903,4.946,5.936,7.114,8.387,9.604,10.804,11.999,12.931,13.851
Republic of the Congo,"DIY, Garden & Pets",4419,Penetration Rate,DIY & Garden,percent,Statista,1.572,2.032,3.463,4.155,4.98,5.871,6.723,7.563,8.399,9.053,9.697
Republic of the Congo,"DIY, Garden & Pets",4419,Penetration Rate,"Other DIY, Garden & Pets",percent,Statista,0.562,0.726,1.237,1.484,1.778,2.097,2.401,2.701,3,3.233,3.463
Republic of the Congo,"DIY, Garden & Pets",4419,Penetration Rate,Pet Food,percent,Statista,1.572,2.032,3.463,4.155,4.98,5.871,6.723,7.563,8.399,9.053,9.697
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),Askul Corp.,billion USD (US$),Statista Company DB,3.213,3.509,3.673,3.954,,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"Canon, Inc.",billion USD (US$),Statista Company DB,36.37,35.79,32.96,29.6,,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),Costco Wholesale Corp.,billion USD (US$),Statista Company DB,129,141.6,152.7,166.8,195.9,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"Suning.Com Co., Ltd.",billion USD (US$),Statista Company DB,27.7,36.89,38.82,36.42,,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"The Home Depot, Inc.",billion USD (US$),Statista Company DB,100.9,108.2,110.2,132.1,151.2,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Republic of the Congo,Hobby & Stationery,9619,Revenue,Total,thousand USD (US$),Statista,"1,190","1,434","1,681","2,101","2,342","2,335","2,635","2,868","3,124","3,284","3,455"
