Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Kuwait,Health Care,3003,Revenue,Skin Treatment,thousand USD (US$),Statista,15.05,15.7,16.65,18.79,25.6,42.76,85.62,135,172.9,193.1,218.2
Kuwait,Health Care,3003,Revenue,Vitamins & Minerals,thousand USD (US$),Statista,10.27,10.6,10.91,11.2,11.51,11.4,25.02,86.97,146.1,158.1,181.3
Kuwait,Health Care,3003,Revenue Change,Total,percent,Statista,,4.246,5.788,12.513,22.287,36.745,74.502,65.561,34.11,10.215,12.736
Kuwait,Health Care,3003,Revenue Change,Analgesics,percent,Statista,,6.658,12.979,29.978,62.374,76.205,86.378,45.62,22.276,12.633,12.751
Kuwait,Health Care,3003,Revenue Change,Cold & Cough Remedies,percent,Statista,,2.041,1.742,1.585,1.873,-4.105,36.677,193.502,68.206,6.818,13.741
Kuwait,Health Care,3003,Revenue Change,Digestives & Intestinal Remedies,percent,Statista,,3.614,3.149,3.617,10.879,35.65,97.649,62.702,28.491,10.722,12.516
Kuwait,Health Care,3003,Revenue Change,Hand Sanitizer,percent,Statista,,16.217,19.341,61.853,35.294,62.677,95.796,63.344,38.592,10.976,13.553
Kuwait,Health Care,3003,Revenue Change,Incontinence,percent,Statista,,2.93,3.924,5.432,9.232,3.883,12.857,4.011,2.391,4.994,4.244
Kuwait,Health Care,3003,Revenue Change,Other Health Care,percent,Statista,,4.999,6.707,15.948,28.04,49.145,90.694,75.19,36.988,10.581,13.286
Kuwait,Health Care,3003,Revenue Change,Skin Treatment,percent,Statista,,4.319,6.051,12.853,36.243,67.031,100.234,57.673,28.074,11.683,12.998
Kuwait,Health Care,3003,Revenue Change,Vitamins & Minerals,percent,Statista,,3.213,2.925,2.658,2.768,-0.956,119.474,247.602,67.989,8.214,14.674
Kuwait,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Kuwait,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Kuwait,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Kuwait,Health Care,3003,Online & Offline Split,Offline,percent,Statista,99.809,99.807,99.802,99.785,99.743,99.636,99.418,99.066,98.786,,
Kuwait,Health Care,3003,Online & Offline Split,Online,percent,Statista,0.191,0.193,0.198,0.215,0.257,0.364,0.582,0.934,1.214,,
Kuwait,Health Care,3003,Mobile/Desktop Split,Desktop,percent,Statista,69.59,65.659,62.461,59.34,56.835,54.801,52.859,51.125,49.408,,
Kuwait,Health Care,3003,Mobile/Desktop Split,Mobile,percent,Statista,30.41,34.341,37.539,40.66,43.165,45.199,47.141,48.875,50.592,,
Kuwait,Health Care,3003,Users by Segment,Total,million users,Statista,0.449,0.526,0.563,0.604,0.666,0.723,0.769,0.806,0.843,0.881,0.916
Kuwait,Health Care,3003,Users by Segment,Analgesics,million users,Statista,0.09,0.105,0.113,0.121,0.133,0.145,0.154,0.161,0.169,0.178,0.187
Kuwait,Health Care,3003,Users by Segment,Cold & Cough Remedies,million users,Statista,0.18,0.21,0.225,0.241,0.267,0.289,0.307,0.322,0.337,0.353,0.367
Kuwait,Health Care,3003,Users by Segment,Digestives & Intestinal Remedies,million users,Statista,0.135,0.158,0.169,0.181,0.2,0.217,0.231,0.242,0.253,0.264,0.275
Kuwait,Health Care,3003,Users by Segment,Hand Sanitizer,million users,Statista,0.18,0.21,0.225,0.241,0.267,0.289,0.307,0.322,0.337,0.353,0.367
Kuwait,Health Care,3003,Users by Segment,Incontinence,million users,Statista,0.09,0.105,0.113,0.121,0.133,0.145,0.154,0.161,0.169,0.178,0.187
Kuwait,Health Care,3003,Users by Segment,Other Health Care,million users,Statista,0.103,0.121,0.13,0.139,0.153,0.166,0.177,0.185,0.194,0.205,0.215
Kuwait,Health Care,3003,Users by Segment,Skin Treatment,million users,Statista,0.18,0.21,0.225,0.241,0.267,0.289,0.307,0.322,0.337,0.353,0.367
Kuwait,Health Care,3003,Users by Segment,Vitamins & Minerals,million users,Statista,0.225,0.263,0.282,0.302,0.333,0.361,0.384,0.403,0.422,0.441,0.458
