Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
Ivory Coast,Beauty Care,3305,Revenue,Other Beauty Care,million USD (US$),Statista,6.444,9.43,12.63,17.73,21.87,23.22,28.02,31.64,36.45,39.96,43.7
Ivory Coast,Beauty Care,3305,Revenue Change,Total,percent,Statista,,45.443,33.103,41.753,22.446,5.911,20.417,12.819,15.029,9.539,9.286
Ivory Coast,Beauty Care,3305,Revenue Change,Cosmetics,percent,Statista,,42.429,30.765,42.773,19.642,5.404,19.895,12.646,14.731,9.419,9.174
Ivory Coast,Beauty Care,3305,Revenue Change,Fragrances,percent,Statista,,30.716,20.255,102.476,10.59,-1.007,14.14,9.471,9.641,6.522,5.959
Ivory Coast,Beauty Care,3305,Revenue Change,Other Beauty Care,percent,Statista,,46.338,33.934,40.38,23.35,6.173,20.672,12.919,15.202,9.63,9.359
Ivory Coast,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Ivory Coast,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Ivory Coast,Beauty Care,3305,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Ivory Coast,Beauty Care,3305,Online & Offline Split,Offline,percent,Statista,95.812,94.326,92.952,89.993,88.886,88.389,87.749,86.964,85.885,,
Ivory Coast,Beauty Care,3305,Online & Offline Split,Online,percent,Statista,4.188,5.674,7.048,10.007,11.114,11.611,12.251,13.036,14.115,,
Ivory Coast,Beauty Care,3305,Mobile/Desktop Split,Desktop,percent,Statista,65.278,62.737,60.56,59.174,57.979,57.152,56.564,56.077,55.673,,
Ivory Coast,Beauty Care,3305,Mobile/Desktop Split,Mobile,percent,Statista,34.722,37.263,39.44,40.826,42.021,42.848,43.436,43.923,44.327,,
Ivory Coast,Beauty Care,3305,Users by Segment,Total,million users,Statista,0.954,1.198,1.473,1.797,2.078,2.341,2.587,2.81,3.038,3.267,3.486
Ivory Coast,Beauty Care,3305,Users by Segment,Cosmetics,million users,Statista,0.668,0.838,1.031,1.258,1.455,1.639,1.811,1.967,2.126,2.287,2.44
Ivory Coast,Beauty Care,3305,Users by Segment,Fragrances,million users,Statista,0.572,0.719,0.884,1.078,1.247,1.405,1.552,1.686,1.823,1.96,2.092
Ivory Coast,Beauty Care,3305,Users by Segment,Other Beauty Care,million users,Statista,0.239,0.299,0.368,0.449,0.52,0.585,0.647,0.702,0.759,0.817,0.872
Ivory Coast,Beauty Care,3305,Penetration Rate by Segment,Beauty Care,percent,Statista,3.904,4.778,5.727,6.814,7.682,8.438,9.095,9.635,10.163,10.665,11.109
Ivory Coast,Beauty Care,3305,Penetration Rate by Segment,Cosmetics,percent,Statista,2.733,3.344,4.009,4.77,5.378,5.907,6.367,6.745,7.114,7.465,7.776
Ivory Coast,Beauty Care,3305,Penetration Rate by Segment,Fragrances,percent,Statista,2.343,2.867,3.436,4.088,4.609,5.063,5.457,5.781,6.098,6.399,6.665
Ivory Coast,Beauty Care,3305,Penetration Rate by Segment,Other Beauty Care,percent,Statista,0.976,1.194,1.432,1.703,1.921,2.109,2.274,2.409,2.541,2.666,2.778
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Ivory Coast,Health Care,3003,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Total,USD (US$),Statista,1.628,1.392,1.283,1.316,1.594,1.917,2.447,2.786,2.963,3.067,3.181
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Analgesics,USD (US$),Statista,0.196,0.164,0.14,0.114,0.106,0.093,0.094,0.179,0.317,0.307,0.326
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Cold & Cough Remedies,USD (US$),Statista,0.058,0.048,0.041,0.033,0.031,0.027,0.035,0.101,0.161,0.16,0.171
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Digestives & Intestinal Remedies,USD (US$),Statista,0.14,0.116,0.099,0.08,0.074,0.065,0.079,0.153,0.214,0.213,0.224
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Hand Sanitizer,USD (US$),Statista,0.368,0.334,0.325,0.434,0.479,0.56,0.735,0.865,0.955,0.989,1.032
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Incontinence,USD (US$),Statista,0.057,0.056,0.066,0.093,0.162,0.274,0.426,0.529,0.577,0.609,0.643
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Other Health Care,USD (US$),Statista,2.186,1.868,1.717,1.754,2.111,2.519,3.194,3.624,3.851,3.982,4.127
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Skin Treatment,USD (US$),Statista,1.656,1.379,1.23,1.156,1.374,1.606,1.979,2.106,2.099,2.17,2.227
Ivory Coast,Health Care,3003,Average Revenue per User by Segment,Vitamins & Minerals,USD (US$),Statista,0.4,0.359,0.358,0.395,0.557,0.735,0.97,1.073,1.097,1.152,1.198
Ivory Coast,Health Care,3003,Revenue,Total,million USD (US$),Statista,1.42,1.525,1.728,2.162,3.028,4.104,5.788,7.156,8.23,9.159,10.14
Ivory Coast,Health Care,3003,Revenue,Analgesics,million USD (US$),Statista,0.034,0.036,0.038,0.038,0.04,0.04,0.044,0.092,0.176,0.184,0.208
Ivory Coast,Health Care,3003,Revenue,Cold & Cough Remedies,million USD (US$),Statista,0.02,0.021,0.022,0.022,0.024,0.023,0.033,0.103,0.178,0.191,0.218
Ivory Coast,Health Care,3003,Revenue,Digestives & Intestinal Remedies,million USD (US$),Statista,0.037,0.038,0.04,0.039,0.042,0.042,0.056,0.118,0.178,0.191,0.215
Ivory Coast,Health Care,3003,Revenue,Hand Sanitizer,million USD (US$),Statista,0.128,0.146,0.175,0.285,0.364,0.48,0.696,0.888,1.061,1.182,1.316
Ivory Coast,Health Care,3003,Revenue,Incontinence,million USD (US$),Statista,0.01,0.012,0.018,0.031,0.061,0.117,0.202,0.272,0.32,0.364,0.41
Ivory Coast,Health Care,3003,Revenue,Other Health Care,million USD (US$),Statista,0.439,0.47,0.532,0.663,0.923,1.24,1.738,2.141,2.46,2.736,3.026
Ivory Coast,Health Care,3003,Revenue,Skin Treatment,million USD (US$),Statista,0.578,0.604,0.663,0.76,1.045,1.375,1.873,2.164,2.332,2.593,2.839
Ivory Coast,Health Care,3003,Revenue,Vitamins & Minerals,million USD (US$),Statista,0.175,0.197,0.241,0.325,0.529,0.787,1.147,1.378,1.524,1.72,1.91
Ivory Coast,Health Care,3003,Revenue Change,Total,percent,Statista,,7.394,13.311,25.116,40.056,35.535,41.033,23.635,15.008,11.288,10.711
Ivory Coast,Health Care,3003,Revenue Change,Analgesics,percent,Statista,,5.029,4.844,-0.319,7.219,-0.671,10.755,108.062,91.143,4.316,13.01
Ivory Coast,Health Care,3003,Revenue Change,Cold & Cough Remedies,percent,Statista,,4.876,4.696,-0.317,7.182,-0.551,42.303,210.159,72.367,7.063,14.136
Ivory Coast,Health Care,3003,Revenue Change,Digestives & Intestinal Remedies,percent,Statista,,4.285,4.135,-0.905,6.619,-0.856,34.573,109.663,51.616,7.011,12.474
Ivory Coast,Health Care,3003,Revenue Change,Hand Sanitizer,percent,Statista,,13.941,19.481,63.158,27.7,31.686,45.079,27.68,19.428,11.404,11.337
Ivory Coast,Health Care,3003,Revenue Change,Incontinence,percent,Statista,,22.877,45.285,70.733,101.147,90.973,72.184,34.589,17.894,13.616,12.672
Ivory Coast,Health Care,3003,Revenue Change,Other Health Care,percent,Statista,,7.25,13.074,24.647,39.17,34.388,40.161,23.188,14.9,11.22,10.599
Ivory Coast,Health Care,3003,Revenue Change,Skin Treatment,percent,Statista,,4.587,9.699,14.605,37.572,31.579,36.218,15.537,7.763,11.192,9.487
Ivory Coast,Health Care,3003,Revenue Change,Vitamins & Minerals,percent,Statista,,12.543,22.799,34.646,62.912,48.649,45.78,20.139,10.595,12.861,11.047
Ivory Coast,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),*Statista,trillion USD (US$),,2.249,2.429,2.642,3.282,3.86,3.609,4.505,5.037,5.675,6.021,6.429
Ivory Coast,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),The BRC,trillion USD (US$),,,,,,2.634,3.048,,,,4.798,
Ivory Coast,Health Care,3003,Comparable Estimates - eCommerce (Worldwide),UNCTAD,trillion USD (US$),,,,4.87,,,,,,,,
Ivory Coast,Health Care,3003,Online & Offline Split,Offline,percent,Statista,98.506,98.467,98.338,97.945,97.292,96.33,95.35,94.51,93.946,,
Ivory Coast,Health Care,3003,Online & Offline Split,Online,percent,Statista,1.494,1.533,1.662,2.055,2.708,3.67,4.65,5.49,6.054,,
Ivory Coast,Health Care,3003,Mobile/Desktop Split,Desktop,percent,Statista,69.425,65.527,62.232,59.219,56.894,55.083,53.434,51.966,50.46,,
Ivory Coast,Health Care,3003,Mobile/Desktop Split,Mobile,percent,Statista,30.575,34.473,37.768,40.781,43.106,44.917,46.566,48.034,49.54,,
Ivory Coast,Health Care,3003,Users by Segment,Total,million users,Statista,0.872,1.095,1.347,1.643,1.9,2.14,2.365,2.569,2.777,2.987,3.188
Ivory Coast,Health Care,3003,Users by Segment,Analgesics,million users,Statista,0.174,0.219,0.269,0.329,0.38,0.428,0.473,0.514,0.555,0.597,0.638
Ivory Coast,Health Care,3003,Users by Segment,Cold & Cough Remedies,million users,Statista,0.349,0.438,0.539,0.657,0.76,0.856,0.946,1.028,1.111,1.195,1.275
Ivory Coast,Health Care,3003,Users by Segment,Digestives & Intestinal Remedies,million users,Statista,0.262,0.329,0.404,0.493,0.57,0.642,0.71,0.771,0.833,0.896,0.956
Ivory Coast,Health Care,3003,Users by Segment,Hand Sanitizer,million users,Statista,0.349,0.438,0.539,0.657,0.76,0.856,0.946,1.028,1.111,1.195,1.275
Ivory Coast,Health Care,3003,Users by Segment,Incontinence,million users,Statista,0.174,0.219,0.269,0.329,0.38,0.428,0.473,0.514,0.555,0.597,0.638
Ivory Coast,Health Care,3003,Users by Segment,Other Health Care,million users,Statista,0.201,0.252,0.31,0.378,0.437,0.492,0.544,0.591,0.639,0.687,0.733
Ivory Coast,Health Care,3003,Users by Segment,Skin Treatment,million users,Statista,0.349,0.438,0.539,0.657,0.76,0.856,0.946,1.028,1.111,1.195,1.275
Ivory Coast,Health Care,3003,Users by Segment,Vitamins & Minerals,million users,Statista,0.436,0.548,0.673,0.822,0.95,1.07,1.183,1.284,1.389,1.493,1.594
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Analgesics,percent,Statista,0.714,0.874,1.047,1.246,1.405,1.543,1.663,1.762,1.858,1.95,2.032
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Cold & Cough Remedies,percent,Statista,1.428,1.747,2.095,2.492,2.809,3.086,3.326,3.524,3.717,3.9,4.062
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Digestives & Intestinal Remedies,percent,Statista,1.071,1.31,1.571,1.869,2.107,2.314,2.495,2.643,2.788,2.925,3.047
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Hand Sanitizer,percent,Statista,1.428,1.747,2.095,2.492,2.809,3.086,3.326,3.524,3.717,3.9,4.062
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Health Care,percent,Statista,3.57,4.368,5.236,6.23,7.024,7.715,8.315,8.809,9.292,9.751,10.157
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Incontinence,percent,Statista,0.714,0.874,1.047,1.246,1.405,1.543,1.663,1.762,1.858,1.95,2.032
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Other Health Care,percent,Statista,0.821,1.005,1.204,1.433,1.615,1.774,1.913,2.026,2.137,2.243,2.337
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Skin Treatment,percent,Statista,1.428,1.747,2.095,2.492,2.809,3.086,3.326,3.524,3.717,3.9,4.062
Ivory Coast,Health Care,3003,Penetration Rate by Segment,Vitamins & Minerals,percent,Statista,1.785,2.184,2.618,3.115,3.512,3.857,4.158,4.405,4.646,4.875,5.078
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Alibaba Group Holding Ltd.,billion USD (US$),Statista Company DB,37.03,56.96,73.78,103.9,,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Amazon.com, Inc.",billion USD (US$),Statista Company DB,177.9,232.9,280.5,386.1,469.8,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Bath & Body Works, Inc.",billion USD (US$),Statista Company DB,12.63,13.24,12.91,11.85,7.882,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Coupang, Inc.",billion USD (US$),Statista Company DB,,,6.273,11.97,18.41,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Cvs Health Corp.,billion USD (US$),Statista Company DB,184.8,194.6,256.8,268.7,292.1,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"JD.com, Inc.",billion USD (US$),Statista Company DB,53.61,69.83,84.07,108.1,,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
Ivory Coast,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
