Region,Market,Market_HSN,Chart,Name,Unit,Source,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),Target Corp.,billion USD (US$),Statista Company DB,71.88,75.36,78.11,93.56,106,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Ulta Beauty, Inc.",billion USD (US$),Statista Company DB,5.885,6.717,7.398,6.152,,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walgreens Boots Alliance, Inc.",billion USD (US$),Statista Company DB,118.2,131.5,136.9,139.5,132.5,,,,,,
North Macedonia,Household Care,3402,Top Company Revenues (Worldwide & Consolidated),"Walmart, Inc.",billion USD (US$),Statista Company DB,500.3,514.4,524,559.2,572.8,,,,,,
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Total,USD (US$),Statista,111.7,100.9,91.52,88.14,85.37,80.2,96.25,109.2,126.7,126.3,129.2
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Dishwashing Detergents,USD (US$),Statista,4.676,4.385,4.174,4.856,5.274,5.576,7.471,9.323,11.7,11.87,12.42
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Household Cleaners,USD (US$),Statista,6.952,6.531,6.232,7.474,8.245,8.727,11.7,14.62,18.36,18.64,19.52
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Household Paper,USD (US$),Statista,329.3,290.5,256,226.4,204.7,171.4,178.9,173.3,168.5,161.6,156.5
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Laundry Care,USD (US$),Statista,21.26,20.13,19.33,20.88,21.92,23.55,32.03,40.52,51.56,52.2,54.64
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Other Household Care,USD (US$),Statista,66.89,63.17,60.52,67.3,71.68,76.58,103.6,130.5,165.3,167.5,175.3
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Paper Tissues,USD (US$),Statista,4.942,4.702,4.461,4.204,4.078,3.7,4.137,4.292,4.468,4.445,4.467
North Macedonia,Household Care,3402,Average Revenue per User by Segment,"Polishes, Room Scents & Insecticides",USD (US$),Statista,7.569,7.172,6.89,7.367,7.695,8.258,11.22,14.18,18.01,18.23,19.08
North Macedonia,Household Care,3402,Average Revenue per User by Segment,Toilet Paper,USD (US$),Statista,10.83,10.43,10.16,11.29,12,13.08,18.3,23.88,31.38,31.77,33.39
North Macedonia,Household Care,3402,Revenue,Total,million USD (US$),Statista,7.248,7.704,8.238,9.223,10.24,10.84,14.27,17.42,21.6,23.17,25.32
North Macedonia,Household Care,3402,Revenue,Dishwashing Detergents,million USD (US$),Statista,0.128,0.141,0.158,0.213,0.266,0.317,0.465,0.624,0.838,0.915,1.022
North Macedonia,Household Care,3402,Revenue,Household Cleaners,million USD (US$),Statista,0.203,0.225,0.252,0.352,0.445,0.531,0.781,1.049,1.409,1.539,1.72
North Macedonia,Household Care,3402,Revenue,Household Paper,million USD (US$),Statista,4.915,5.104,5.299,5.449,5.65,5.328,6.1,6.353,6.605,6.822,7.05
